dataset_size,max_depth,min_samples_split,my_tree_accuracy,my_tree_precision,my_tree_recall,my_tree_depth,my_tree_num_nodes,my_tree_training_time,my_memory_usage,sklearn_accuracy,sklearn_precision,sklearn_recall,sklearn_tree_depth,sklearn_num_nodes,sklearn_training_time,sklearn_memory_usage
30,12,64,0.43333333333333335,0.14444444444444446,0.3333333333333333,0,1,1.9073486328125e-06,1831.3125,0.43333333333333335,0.1877777777777778,0.43333333333333335,0,1,0.00016307830810546875,1831.3125
3,15,2,1.0,1.0,1.0,2,5,0.0001800060272216797,1831.3125,1.0,1.0,1.0,2,5,0.00016689300537109375,1831.3125
6,15,2,1.0,1.0,1.0,2,5,0.00018596649169921875,1831.3125,1.0,1.0,1.0,2,5,0.0001652240753173828,1831.3125
9,15,2,1.0,1.0,1.0,3,9,0.0003638267517089844,1831.3125,1.0,1.0,1.0,2,5,0.00016999244689941406,1831.3125
12,15,2,1.0,1.0,1.0,3,9,0.00037407875061035156,1831.3125,1.0,1.0,1.0,2,5,0.00016999244689941406,1831.3125
15,15,2,1.0,1.0,1.0,3,11,0.0004680156707763672,1831.3125,1.0,1.0,1.0,2,5,0.00017189979553222656,1831.3125
18,15,2,1.0,1.0,1.0,4,13,0.0005800724029541016,1831.3125,1.0,1.0,1.0,2,5,0.00017309188842773438,1831.3125
21,15,2,1.0,1.0,1.0,4,13,0.0005772113800048828,1831.3125,1.0,1.0,1.0,2,5,0.00017309188842773438,1831.3125
24,15,2,1.0,1.0,1.0,4,15,0.0006699562072753906,1831.3125,1.0,1.0,1.0,2,5,0.00017499923706054688,1831.328125
27,15,2,1.0,1.0,1.0,4,17,0.0007669925689697266,1831.328125,1.0,1.0,1.0,4,9,0.0001761913299560547,1831.328125
30,15,2,1.0,1.0,1.0,5,19,0.0008640289306640625,1831.328125,1.0,1.0,1.0,4,9,0.0001780986785888672,1831.328125
3,15,4,0.3333333333333333,0.1111111111111111,0.3333333333333333,0,1,3.0994415283203125e-06,1831.328125,0.3333333333333333,0.1111111111111111,0.3333333333333333,0,1,0.00016307830810546875,1831.328125
6,15,4,0.8333333333333334,0.5555555555555555,0.6666666666666666,1,3,0.00010275840759277344,1831.328125,0.8333333333333334,0.7222222222222222,0.8333333333333334,1,3,0.000164031982421875,1831.328125
9,15,4,0.8888888888888888,0.9166666666666666,0.8888888888888888,2,7,0.0002808570861816406,1831.328125,1.0,1.0,1.0,2,5,0.0001690387725830078,1831.328125
12,15,4,0.9166666666666666,0.9444444444444445,0.9166666666666666,2,7,0.0002942085266113281,1831.328125,1.0,1.0,1.0,2,5,0.0001659393310546875,1831.328125
15,15,4,0.9333333333333333,0.9629629629629629,0.9166666666666666,3,9,0.0003921985626220703,1831.328125,1.0,1.0,1.0,2,5,0.00016736984252929688,1831.328125
18,15,4,0.8888888888888888,0.9444444444444445,0.8333333333333334,3,9,0.0004029273986816406,1831.328125,1.0,1.0,1.0,2,5,0.0001678466796875,1831.328125
21,15,4,0.9047619047619048,0.9444444444444445,0.8666666666666667,3,9,0.00041484832763671875,1831.328125,1.0,1.0,1.0,2,5,0.00017404556274414062,1831.328125
24,15,4,0.9166666666666666,0.9487179487179488,0.8916666666666666,3,11,0.0005159378051757812,1831.328125,1.0,1.0,1.0,2,5,0.0001690387725830078,1831.328125
27,15,4,0.8888888888888888,0.8808080808080808,0.883838383838384,3,11,0.0005321502685546875,1831.34375,0.9629629629629629,0.9660493827160493,0.9629629629629629,3,7,0.00017380714416503906,1831.34375
30,15,4,0.9333333333333333,0.9188034188034188,0.9188034188034188,4,13,0.0006420612335205078,1831.34375,0.9666666666666667,0.9690476190476189,0.9666666666666667,3,7,0.00017213821411132812,1831.34375
3,15,8,0.3333333333333333,0.1111111111111111,0.3333333333333333,0,1,2.1457672119140625e-06,1831.34375,0.3333333333333333,0.1111111111111111,0.3333333333333333,0,1,0.0001690387725830078,1831.34375
6,15,8,0.5,0.16666666666666666,0.3333333333333333,0,1,1.9073486328125e-06,1831.34375,0.5,0.25,0.5,0,1,0.0001659393310546875,1831.34375
9,15,8,0.6666666666666666,0.45,0.6666666666666666,1,3,0.0001087188720703125,1831.34375,0.6666666666666666,0.5,0.6666666666666666,1,3,0.00016379356384277344,1831.34375
12,15,8,0.5833333333333334,0.38888888888888884,0.5333333333333333,1,3,0.00011324882507324219,1831.34375,1.0,1.0,1.0,2,5,0.00016999244689941406,1831.34375
15,15,8,0.8,0.8000000000000002,0.875,2,5,0.00022101402282714844,1831.34375,1.0,1.0,1.0,2,5,0.0001671314239501953,1831.34375
18,15,8,0.7777777777777778,0.7738095238095237,0.8166666666666668,2,5,0.0002288818359375,1831.34375,1.0,1.0,1.0,2,5,0.00016880035400390625,1831.34375
21,15,8,0.9047619047619048,0.9,0.9,2,7,0.00033926963806152344,1831.34375,1.0,1.0,1.0,2,5,0.00017189979553222656,1831.34375
24,15,8,0.8333333333333334,0.8397435897435898,0.7946969696969698,2,7,0.00036787986755371094,1831.34375,1.0,1.0,1.0,2,5,0.0001728534698486328,1831.34375
27,15,8,0.8148148148148148,0.8380952380952381,0.7919191919191918,2,7,0.0003600120544433594,1831.34375,0.9629629629629629,0.9682539682539683,0.9629629629629629,2,5,0.00016999244689941406,1831.34375
30,15,8,0.8333333333333334,0.8611111111111112,0.8278943278943279,2,7,0.00037217140197753906,1831.34375,0.9666666666666667,0.9714285714285714,0.9666666666666667,2,5,0.0001728534698486328,1831.34375
3,15,16,0.3333333333333333,0.1111111111111111,0.3333333333333333,0,1,2.1457672119140625e-06,1831.34375,0.3333333333333333,0.1111111111111111,0.3333333333333333,0,1,0.00016498565673828125,1831.34375
6,15,16,0.5,0.16666666666666666,0.3333333333333333,0,1,1.9073486328125e-06,1831.34375,0.5,0.25,0.5,0,1,0.0001647472381591797,1831.34375
9,15,16,0.3333333333333333,0.1111111111111111,0.3333333333333333,0,1,1.6689300537109375e-06,1831.34375,0.3333333333333333,0.1111111111111111,0.3333333333333333,0,1,0.00016164779663085938,1831.34375
12,15,16,0.4166666666666667,0.1388888888888889,0.3333333333333333,0,1,2.1457672119140625e-06,1831.34375,0.4166666666666667,0.17361111111111113,0.4166666666666667,0,1,0.0001652240753173828,1831.34375
15,15,16,0.5333333333333333,0.17777777777777778,0.3333333333333333,0,1,2.1457672119140625e-06,1831.34375,0.5333333333333333,0.28444444444444444,0.5333333333333333,0,1,0.0001628398895263672,1831.34375
18,15,16,0.6666666666666666,0.4329004329004329,0.6,1,3,0.00012803077697753906,1831.34375,0.7777777777777778,0.6190476190476191,0.7777777777777778,1,3,0.00016689300537109375,1831.34375
21,15,16,0.6666666666666666,0.4444444444444444,0.6,1,3,0.00013494491577148438,1831.34375,0.7619047619047619,0.6031746031746031,0.7619047619047619,1,3,0.00016999244689941406,1831.34375
24,15,16,0.7083333333333334,0.47222222222222215,0.6060606060606061,1,3,0.00013709068298339844,1831.34375,1.0,1.0,1.0,2,5,0.00017118453979492188,1831.34375
27,15,16,0.7037037037037037,0.4688644688644688,0.6060606060606061,1,3,0.000141143798828125,1831.34375,0.9629629629629629,0.9682539682539683,0.9629629629629629,2,5,0.00016999244689941406,1831.34375
30,15,16,0.7,0.4666666666666666,0.5897435897435898,1,3,0.0001480579376220703,1831.34375,0.9666666666666667,0.9714285714285714,0.9666666666666667,2,5,0.0001709461212158203,1831.34375
3,15,32,0.3333333333333333,0.1111111111111111,0.3333333333333333,0,1,2.1457672119140625e-06,1831.34375,0.3333333333333333,0.1111111111111111,0.3333333333333333,0,1,0.00015997886657714844,1831.34375
6,15,32,0.5,0.16666666666666666,0.3333333333333333,0,1,1.9073486328125e-06,1831.34375,0.5,0.25,0.5,0,1,0.00016498565673828125,1831.34375
9,15,32,0.3333333333333333,0.1111111111111111,0.3333333333333333,0,1,1.9073486328125e-06,1831.34375,0.3333333333333333,0.1111111111111111,0.3333333333333333,0,1,0.00016188621520996094,1831.34375
12,15,32,0.4166666666666667,0.1388888888888889,0.3333333333333333,0,1,1.9073486328125e-06,1831.34375,0.4166666666666667,0.17361111111111113,0.4166666666666667,0,1,0.0001609325408935547,1831.34375
15,15,32,0.5333333333333333,0.17777777777777778,0.3333333333333333,0,1,2.1457672119140625e-06,1831.34375,0.5333333333333333,0.28444444444444444,0.5333333333333333,0,1,0.00016427040100097656,1831.34375
18,15,32,0.5555555555555556,0.1851851851851852,0.3333333333333333,0,1,1.9073486328125e-06,1831.34375,0.5555555555555556,0.30864197530864196,0.5555555555555556,0,1,0.00015997886657714844,1831.34375
21,15,32,0.47619047619047616,0.15873015873015872,0.3333333333333333,0,1,2.1457672119140625e-06,1831.34375,0.47619047619047616,0.22675736961451248,0.47619047619047616,0,1,0.0001652240753173828,1831.34375
24,15,32,0.4583333333333333,0.15277777777777776,0.3333333333333333,0,1,2.1457672119140625e-06,1831.34375,0.4583333333333333,0.21006944444444442,0.4583333333333333,0,1,0.00016689300537109375,1831.359375
27,15,32,0.4074074074074074,0.13580246913580246,0.3333333333333333,0,1,2.1457672119140625e-06,1831.359375,0.4074074074074074,0.16598079561042522,0.4074074074074074,0,1,0.0001609325408935547,1831.359375
30,15,32,0.43333333333333335,0.14444444444444446,0.3333333333333333,0,1,2.86102294921875e-06,1831.359375,0.43333333333333335,0.1877777777777778,0.43333333333333335,0,1,0.0002009868621826172,1831.359375
3,15,64,0.3333333333333333,0.1111111111111111,0.3333333333333333,0,1,2.1457672119140625e-06,1831.359375,0.3333333333333333,0.1111111111111111,0.3333333333333333,0,1,0.0001590251922607422,1831.359375
6,15,64,0.5,0.16666666666666666,0.3333333333333333,0,1,1.6689300537109375e-06,1831.359375,0.5,0.25,0.5,0,1,0.0001609325408935547,1831.359375
9,15,64,0.3333333333333333,0.1111111111111111,0.3333333333333333,0,1,1.9073486328125e-06,1831.359375,0.3333333333333333,0.1111111111111111,0.3333333333333333,0,1,0.00016307830810546875,1831.359375
12,15,64,0.4166666666666667,0.1388888888888889,0.3333333333333333,0,1,1.9073486328125e-06,1831.359375,0.4166666666666667,0.17361111111111113,0.4166666666666667,0,1,0.0001609325408935547,1831.359375
15,15,64,0.5333333333333333,0.17777777777777778,0.3333333333333333,0,1,1.6689300537109375e-06,1831.359375,0.5333333333333333,0.28444444444444444,0.5333333333333333,0,1,0.00016379356384277344,1831.359375
18,15,64,0.5555555555555556,0.1851851851851852,0.3333333333333333,0,1,2.1457672119140625e-06,1831.359375,0.5555555555555556,0.30864197530864196,0.5555555555555556,0,1,0.00016117095947265625,1831.359375
21,15,64,0.47619047619047616,0.15873015873015872,0.3333333333333333,0,1,9.5367431640625e-07,1831.359375,0.47619047619047616,0.22675736961451248,0.47619047619047616,0,1,0.000164031982421875,1831.359375
24,15,64,0.4583333333333333,0.15277777777777776,0.3333333333333333,0,1,2.1457672119140625e-06,1831.359375,0.4583333333333333,0.21006944444444442,0.4583333333333333,0,1,0.00016379356384277344,1831.359375
27,15,64,0.4074074074074074,0.13580246913580246,0.3333333333333333,0,1,1.9073486328125e-06,1831.359375,0.4074074074074074,0.16598079561042522,0.4074074074074074,0,1,0.0001621246337890625,1831.359375
30,15,64,0.43333333333333335,0.14444444444444446,0.3333333333333333,0,1,2.1457672119140625e-06,1831.359375,0.43333333333333335,0.1877777777777778,0.43333333333333335,0,1,0.00017309188842773438,1831.359375
3,20,2,1.0,1.0,1.0,2,5,0.0001838207244873047,1831.359375,1.0,1.0,1.0,2,5,0.00016689300537109375,1831.359375
6,20,2,1.0,1.0,1.0,2,5,0.00018787384033203125,1831.359375,1.0,1.0,1.0,2,5,0.0001709461212158203,1831.359375
9,20,2,1.0,1.0,1.0,3,9,0.0003638267517089844,1831.359375,1.0,1.0,1.0,2,5,0.0001728534698486328,1831.359375
12,20,2,1.0,1.0,1.0,3,9,0.0003807544708251953,1831.359375,1.0,1.0,1.0,2,5,0.0001728534698486328,1831.359375
15,20,2,1.0,1.0,1.0,3,11,0.0004718303680419922,1831.359375,1.0,1.0,1.0,2,5,0.0001690387725830078,1831.359375
18,20,2,1.0,1.0,1.0,4,13,0.0005629062652587891,1831.359375,1.0,1.0,1.0,2,5,0.00017309188842773438,1831.359375
21,20,2,1.0,1.0,1.0,4,13,0.0005769729614257812,1831.359375,1.0,1.0,1.0,2,5,0.00017523765563964844,1831.359375
24,20,2,1.0,1.0,1.0,4,15,0.0006709098815917969,1831.359375,1.0,1.0,1.0,2,5,0.00017595291137695312,1831.359375
27,20,2,1.0,1.0,1.0,4,17,0.0007758140563964844,1831.375,1.0,1.0,1.0,4,9,0.0001780986785888672,1831.375
30,20,2,1.0,1.0,1.0,5,19,0.0008718967437744141,1831.375,1.0,1.0,1.0,4,9,0.00017905235290527344,1831.375
3,20,4,0.3333333333333333,0.1111111111111111,0.3333333333333333,0,1,1.6689300537109375e-06,1831.375,0.3333333333333333,0.1111111111111111,0.3333333333333333,0,1,0.0001659393310546875,1831.375
6,20,4,0.8333333333333334,0.5555555555555555,0.6666666666666666,1,3,0.00010180473327636719,1831.375,0.8333333333333334,0.7222222222222222,0.8333333333333334,1,3,0.00016808509826660156,1831.375
9,20,4,0.8888888888888888,0.9166666666666666,0.8888888888888888,2,7,0.0002849102020263672,1831.375,1.0,1.0,1.0,2,5,0.0001742839813232422,1831.375
12,20,4,0.9166666666666666,0.9444444444444445,0.9166666666666666,2,7,0.0003008842468261719,1831.375,1.0,1.0,1.0,2,5,0.00017309188842773438,1831.375
15,20,4,0.9333333333333333,0.9629629629629629,0.9166666666666666,3,9,0.00039505958557128906,1831.375,1.0,1.0,1.0,2,5,0.0001690387725830078,1831.375
18,20,4,0.8888888888888888,0.9444444444444445,0.8333333333333334,3,9,0.00040793418884277344,1831.375,1.0,1.0,1.0,2,5,0.00017309188842773438,1831.375
21,20,4,0.9047619047619048,0.9444444444444445,0.8666666666666667,3,9,0.0004189014434814453,1831.375,1.0,1.0,1.0,2,5,0.00017189979553222656,1831.375
24,20,4,0.9166666666666666,0.9487179487179488,0.8916666666666666,3,11,0.0005168914794921875,1831.375,1.0,1.0,1.0,2,5,0.0001709461212158203,1831.375
27,20,4,0.8888888888888888,0.8808080808080808,0.883838383838384,3,11,0.0005421638488769531,1831.375,0.9629629629629629,0.9660493827160493,0.9629629629629629,3,7,0.00017595291137695312,1831.375
30,20,4,0.9333333333333333,0.9188034188034188,0.9188034188034188,4,13,0.0006330013275146484,1831.375,0.9666666666666667,0.9690476190476189,0.9666666666666667,3,7,0.0001780986785888672,1831.375
3,20,8,0.3333333333333333,0.1111111111111111,0.3333333333333333,0,1,2.1457672119140625e-06,1831.375,0.3333333333333333,0.1111111111111111,0.3333333333333333,0,1,0.0001659393310546875,1831.375
6,20,8,0.5,0.16666666666666666,0.3333333333333333,0,1,9.5367431640625e-07,1831.375,0.5,0.25,0.5,0,1,0.00016117095947265625,1831.375
9,20,8,0.6666666666666666,0.45,0.6666666666666666,1,3,0.00010800361633300781,1831.375,0.6666666666666666,0.5,0.6666666666666666,1,3,0.0001671314239501953,1831.375
12,20,8,0.5833333333333334,0.38888888888888884,0.5333333333333333,1,3,0.00011491775512695312,1831.375,1.0,1.0,1.0,2,5,0.0001659393310546875,1831.375
15,20,8,0.8,0.8000000000000002,0.875,2,5,0.0002238750457763672,1831.375,1.0,1.0,1.0,2,5,0.0001709461212158203,1831.375
18,20,8,0.7777777777777778,0.7738095238095237,0.8166666666666668,2,5,0.00022912025451660156,1831.375,1.0,1.0,1.0,2,5,0.00016808509826660156,1831.375
21,20,8,0.9047619047619048,0.9,0.9,2,7,0.0003371238708496094,1831.375,1.0,1.0,1.0,2,5,0.00017213821411132812,1831.375
24,20,8,0.8333333333333334,0.8397435897435898,0.7946969696969698,2,7,0.00034689903259277344,1831.375,1.0,1.0,1.0,2,5,0.00017786026000976562,1831.390625
27,20,8,0.8148148148148148,0.8380952380952381,0.7919191919191918,2,7,0.0003600120544433594,1831.390625,0.9629629629629629,0.9682539682539683,0.9629629629629629,2,5,0.00017309188842773438,1831.390625
30,20,8,0.8333333333333334,0.8611111111111112,0.8278943278943279,2,7,0.0003712177276611328,1831.390625,0.9666666666666667,0.9714285714285714,0.9666666666666667,2,5,0.0001709461212158203,1831.390625
3,20,16,0.3333333333333333,0.1111111111111111,0.3333333333333333,0,1,1.9073486328125e-06,1831.390625,0.3333333333333333,0.1111111111111111,0.3333333333333333,0,1,0.00016498565673828125,1831.390625
6,20,16,0.5,0.16666666666666666,0.3333333333333333,0,1,1.9073486328125e-06,1831.390625,0.5,0.25,0.5,0,1,0.00016427040100097656,1831.390625
9,20,16,0.3333333333333333,0.1111111111111111,0.3333333333333333,0,1,7.152557373046875e-07,1831.390625,0.3333333333333333,0.1111111111111111,0.3333333333333333,0,1,0.00016379356384277344,1831.390625
12,20,16,0.4166666666666667,0.1388888888888889,0.3333333333333333,0,1,2.1457672119140625e-06,1831.390625,0.4166666666666667,0.17361111111111113,0.4166666666666667,0,1,0.000164031982421875,1831.390625
15,20,16,0.5333333333333333,0.17777777777777778,0.3333333333333333,0,1,2.1457672119140625e-06,1831.390625,0.5333333333333333,0.28444444444444444,0.5333333333333333,0,1,0.00016117095947265625,1831.390625
18,20,16,0.6666666666666666,0.4329004329004329,0.6,1,3,0.0001270771026611328,1831.390625,0.7777777777777778,0.6190476190476191,0.7777777777777778,1,3,0.00016927719116210938,1831.390625
21,20,16,0.6666666666666666,0.4444444444444444,0.6,1,3,0.00013113021850585938,1831.390625,0.7619047619047619,0.6031746031746031,0.7619047619047619,1,3,0.000171661376953125,1831.390625
24,20,16,0.7083333333333334,0.47222222222222215,0.6060606060606061,1,3,0.00013709068298339844,1831.390625,1.0,1.0,1.0,2,5,0.00016999244689941406,1831.390625
27,20,16,0.7037037037037037,0.4688644688644688,0.6060606060606061,1,3,0.0001418590545654297,1831.390625,0.9629629629629629,0.9682539682539683,0.9629629629629629,2,5,0.00016808509826660156,1831.390625
30,20,16,0.7,0.4666666666666666,0.5897435897435898,1,3,0.00015115737915039062,1831.390625,0.9666666666666667,0.9714285714285714,0.9666666666666667,2,5,0.00017189979553222656,1831.390625
3,20,32,0.3333333333333333,0.1111111111111111,0.3333333333333333,0,1,2.1457672119140625e-06,1831.390625,0.3333333333333333,0.1111111111111111,0.3333333333333333,0,1,0.0001609325408935547,1831.390625
6,20,32,0.5,0.16666666666666666,0.3333333333333333,0,1,1.9073486328125e-06,1831.390625,0.5,0.25,0.5,0,1,0.00016117095947265625,1831.390625
9,20,32,0.3333333333333333,0.1111111111111111,0.3333333333333333,0,1,1.6689300537109375e-06,1831.390625,0.3333333333333333,0.1111111111111111,0.3333333333333333,0,1,0.0001628398895263672,1831.390625
12,20,32,0.4166666666666667,0.1388888888888889,0.3333333333333333,0,1,1.9073486328125e-06,1831.390625,0.4166666666666667,0.17361111111111113,0.4166666666666667,0,1,0.0001628398895263672,1831.390625
15,20,32,0.5333333333333333,0.17777777777777778,0.3333333333333333,0,1,1.6689300537109375e-06,1831.390625,0.5333333333333333,0.28444444444444444,0.5333333333333333,0,1,0.00017380714416503906,1831.390625
18,20,32,0.5555555555555556,0.1851851851851852,0.3333333333333333,0,1,1.9073486328125e-06,1831.390625,0.5555555555555556,0.30864197530864196,0.5555555555555556,0,1,0.000164031982421875,1831.390625
21,20,32,0.47619047619047616,0.15873015873015872,0.3333333333333333,0,1,2.1457672119140625e-06,1831.390625,0.47619047619047616,0.22675736961451248,0.47619047619047616,0,1,0.0001652240753173828,1831.390625
24,20,32,0.4583333333333333,0.15277777777777776,0.3333333333333333,0,1,1.9073486328125e-06,1831.390625,0.4583333333333333,0.21006944444444442,0.4583333333333333,0,1,0.00016188621520996094,1831.390625
27,20,32,0.4074074074074074,0.13580246913580246,0.3333333333333333,0,1,2.1457672119140625e-06,1831.390625,0.4074074074074074,0.16598079561042522,0.4074074074074074,0,1,0.00015997886657714844,1831.390625
30,20,32,0.43333333333333335,0.14444444444444446,0.3333333333333333,0,1,2.1457672119140625e-06,1831.390625,0.43333333333333335,0.1877777777777778,0.43333333333333335,0,1,0.00016307830810546875,1831.390625
3,20,64,0.3333333333333333,0.1111111111111111,0.3333333333333333,0,1,1.1920928955078125e-06,1831.390625,0.3333333333333333,0.1111111111111111,0.3333333333333333,0,1,0.0001621246337890625,1831.390625
6,20,64,0.5,0.16666666666666666,0.3333333333333333,0,1,2.1457672119140625e-06,1831.390625,0.5,0.25,0.5,0,1,0.00015997886657714844,1831.390625
9,20,64,0.3333333333333333,0.1111111111111111,0.3333333333333333,0,1,9.5367431640625e-07,1831.390625,0.3333333333333333,0.1111111111111111,0.3333333333333333,0,1,0.00015878677368164062,1831.390625
12,20,64,0.4166666666666667,0.1388888888888889,0.3333333333333333,0,1,9.5367431640625e-07,1831.390625,0.4166666666666667,0.17361111111111113,0.4166666666666667,0,1,0.00016260147094726562,1831.390625
15,20,64,0.5333333333333333,0.17777777777777778,0.3333333333333333,0,1,2.1457672119140625e-06,1831.390625,0.5333333333333333,0.28444444444444444,0.5333333333333333,0,1,0.00015997886657714844,1831.390625
18,20,64,0.5555555555555556,0.1851851851851852,0.3333333333333333,0,1,1.9073486328125e-06,1831.390625,0.5555555555555556,0.30864197530864196,0.5555555555555556,0,1,0.0001628398895263672,1831.390625
21,20,64,0.47619047619047616,0.15873015873015872,0.3333333333333333,0,1,2.1457672119140625e-06,1831.390625,0.47619047619047616,0.22675736961451248,0.47619047619047616,0,1,0.0001628398895263672,1831.390625
24,20,64,0.4583333333333333,0.15277777777777776,0.3333333333333333,0,1,2.1457672119140625e-06,1831.390625,0.4583333333333333,0.21006944444444442,0.4583333333333333,0,1,0.00016188621520996094,1831.390625
27,20,64,0.4074074074074074,0.13580246913580246,0.3333333333333333,0,1,2.1457672119140625e-06,1831.390625,0.4074074074074074,0.16598079561042522,0.4074074074074074,0,1,0.00016617774963378906,1831.390625
30,20,64,0.43333333333333335,0.14444444444444446,0.3333333333333333,0,1,1.9073486328125e-06,1831.390625,0.43333333333333335,0.1877777777777778,0.43333333333333335,0,1,0.00016307830810546875,1831.390625
